EVTDESC_ZE_10031;[Root.PrimaryTitle.GetFOA],\nMy men and I have had trouble finding a battlefield where our expertise could be employed for payment in gold, and unfortunately our rations are now running low. I therefore request additional funding to keep the men from starving.\n\nRegards,\n[From.GetTitledName];[Root.PrimaryTitle.GetFOA],\nMes hommes et moi avons eu du mal à trouver un champ de bataille sur lequel notre expertise pouvait être employée contre un paiement en or et malheureusement, nos rations commencent à se faire rares. Par conséquent, je demande des fonds supplémentaires pour empêcher mes hommes de mourir de faim.\n\nCordialement,\n[From.GetTitledName];[Root.PrimaryTitle.GetFOA],\nich habe Probleme, für mich und meine Männer ein geeignetes Schlachtfeld zu finden. Nun gehen uns allmählich die Vorräte aus. Deshalb bitte ich um zusätzliche Mittel, um meine Männer vor dem Hungertod zu bewahren.\n\nHochachtungsvoll\n[From.GetTitledName];;[Root.PrimaryTitle.GetFOA],\nMis hombres y yo hemos tenido problemas para encontrar un campo de batalla donde nuestra experiencia podría ser empleada por un pago en oro, y lamentablemente nuestras raciones se están agotando. Por lo tanto solicito una financiación adicional que impida a los hombres pasar hambre.\n\nSaludos,\n[From.GetTitledName];;;;;;;;;x
EVTDESC_ZE_10033;[Root.PrimaryTitle.GetFOA],\nThe money you sent was well needed. However we had to spend the whole lot of it on food. We could need some better equipment to have better chances of success once we reach the battlefield. Equipment is rather expensive for our empty purse and I know that you will see the benefit of such an investment.\n\nRegards,\n[From.GetTitledFirstName];[Root.PrimaryTitle.GetFOA],\nL'argent que vous avez envoyé était vraiment nécessaire. Cependant, nous avons tout dépensé en nourriture. Nous aurions besoin de meilleur équipement pour avoir de meilleures chances de succès une fois que nous atteindrons le champ de bataille. L'équipement est plutôt dispendieux pour nos bourses vides, et je sais que vous saurez voir les bénéfices d'un tel investissement.\n\nCordialement,\n[From.GetTitledFirstName];[Root.PrimaryTitle.GetFOA],\ndas Geld, das wir von Euch erhalten haben, wurde dringend benötigt. Leider mussten wir den Großteil für Nahrungsmittel ausgeben. Doch hätten wir daneben noch Geld für die Verbesserung unserer Ausrüstung, würde das unsere Erfolgsaussichten in der Schlacht deutlich steigern. Wir vertrauen darauf, dass Ihr den Sinn einer solchen Investition ebenso deutlich erkennt wie wir.\n\nHochachtungsvoll\n[From.GetTitledFirstName];;[Root.PrimaryTitle.GetFOA],\nEra bien necesario el dinero que nos enviaste. Sin embargo tuvimos que gastarlo todo en comida. Podríamos necesitar un equipo mejor para tener mayores posibilidades de éxito una vez lleguemos al campo de batalla. El equipo es bastante costoso para nuestras bolsas vacías y sé entenderás los beneficios de tal inversión. \n\nSaludos,\n[From.GetTitledFirstName];;;;;;;;;x
EVTDESC_ZE_10071;[Root.PrimaryTitle.GetFOA],\nWar is a harsh business and the soldiers are demanding more money. I have no regrets informing you that this money will come from your cut, since it's the people fighting that are doing all the work and not the people sitting on high chairs.\n\nRegards,\n[From.GetTitledFirstName];[Root.PrimaryTitle.GetFOA],\nLa guerre est une entreprise difficile, et les soldats demandent plus d'argent. Je n'ai aucun regret de vous informer que cet argent devra provenir de votre poche, puisque les gens qui combattent ne sont pas ceux qui restent assis sur leur trône.\n\nCordialement,\n[From.GetTitledFirstName];[Root.PrimaryTitle.GetFOA],\nDer Krieg ist ein hartes Geschäft und die Soldaten fordern mehr Sold. Dieses Geld aufzubringen ist Eure Aufgabe. Schließlich seid Ihr es, der das Zepter schwingt, während andere die Arbeit machen.\n\nHochachtungsvoll\n[From.GetTitledFirstName];;[Root.PrimaryTitle.GetFOA],\nLa guerra es un negocio duro y los soldados están exigiendo más dinero. No me arrepiento de informarte que este dinero vendrá de tu parte, puesto que son los que luchan quienes hacen todo el trabajo, no la gente sentada en sus tronos.\n\nSaludos,\n[From.GetTitledFirstName];;;;;;;;;x
EVTDESC_ZE_10076;To the [GetFromRootInsult] [Root.GetTitledFirstName].\n\nMy men and I have put up with your leeching of our abilities for too long now. You failed to treat us with the proper respect on multiple occasions and therefore we will from now on pay no respect or allegiance towards you. It will be my pleasure to aid your enemies to defeat your armies on the battlefield.;[Root.Get_Au_TitledFirstName] [Root.GetLeLa] [GetFromRootInsultNounAdj],\n\nMes hommes et moi avons supporté que vous vous serviez de nos compétences trop longtemps. À de multiples occasions, vous n'avez pas réussi à nous traiter avec le respect approprié et c'est pourquoi nous ne ferons plus preuve de respect ou allégeance à votre égard. Je me ferai une joie d'aider vos ennemis à vaincre vos armées sur le champ de bataille.;[Root.GetTitledFirstName],\nmeine Männer und ich haben lange genug geduldet, dass Ihr unsere Fähigkeiten für Eure eigenen Zwecke missbraucht. Ihr habt uns wiederholt respektlos behandelt, weshalb wir Euch fortan auch keinen Respekt mehr zollen werden und uns von Euch lossagen. Es wird mir eine Freude sein, Eure Feinde bei der Vernichtung Eurer Armeen auf dem Schlachtfeld zu unterstützen.;;Para [GetFromRootInsult] [Root.GetTitledFirstName].\n\nMis hombres y yo hemos soportado como te aprovechabas de nuestras habilidades desde hace demasiado tiempo. No nos trataste con el respeto apropiado en múltiples ocasiones y por lo tanto de ahora en adelante no te prestaremos ni respeto ni lealtad. Será un placer ayudar a tus enemigos a derrotar a tus ejércitos en el campo de batalla.;;;;;;;;;x

EVTOPTA_ZE_10031;I'll cover the cost for extra rations.;Je couvrirai le coût des rations supplémentaires.;Ich übernehme die Kosten für die zusätzliche Verpflegung.;;Cubriré el coste de las raciones extra.;;;;;;;;;x
EVTOPTA_ZE_10033;I'll send a contribution at once.;Je vous envoie immédiatement une contribution.;Ich werde umgehend Geld dafür bereitstellen.;;Enviaré una contribución inmediatamente.;;;;;;;;;x
EVTOPTA_ZE_10071;Of course the men should be rewarded generously.;Il est évident que les hommes doivent être généreusement récompensés.;Natürlich müssen diese Männer großzügig belohnt werden.;;Por supuesto, los hombres deben ser recompensados generosamente.;;;;;;;;;x
EVTOPTA_ZE_10076;That ungrateful [GetRootFromInsult]!;Que[From.GetLLle] [GetRootFromInsultNounAdj] ingrat[From.Get_E] !;Welch undankbare Person!;;¡Desagradecido [GetRootFromInsult]!;;;;;;;;;x

EVTOPTB_ZE_10031;Starvation might serve as a lesson to [From.GetHerHim].;La famine lui enseignera une précieuse leçon.;Hunger wird für [From.GetHerHim] eine wertvolle Lektion sein.;;El hambre puede servir[From.GetHerHim] como lección.;;;;;;;;;x
EVTOPTB_ZE_10033;I can't spare you a single coin.;Je n'ai pas d'argent à dépenser pour ça.;Dafür kann ich keinen Pfennig entbehren.;;No te puedo dar ni una sola moneda.;;;;;;;;;x
EVTOPTB_ZE_10071;Let them keep a little of the money.;Laissez-les garder un peu de cet argent.;Sie sollen einen kleinen Teil des Geldes behalten.;;Dejemos que se queden con un poco de dinero.;;;;;;;;;x

EVTOPTC_ZE_10033;Remind [From.GetFirstName] of [From.GetHerHis] obligations.;Rappeler à [From.GetFirstName] ses obligations.;[From.GetFirstName] an [From.GetHerHis]e Verpflichtungen erinnern.;;Recordar a [From.GetFirstName] [From.GetHerHis] obligaciones.;;;;;;;;;x
EVTOPTC_ZE_10071;I need to remind [From.GetTitledFirstName] that this would be a breach of contract.;Je dois rappeler à [From.GetName] que ce serait une rupture de contrat.;Ich muss [From.GetName] daran erinnern, dass dies eine Verletzung des Vertrags bedeuten würde.;;Necesito recordar a [From.GetName] que sería un incumplimiento de contrato.;;;;;;;;;x

